帧,流量,密度,速度平均值,TPI,>10替换,差分
7935,25,17,11.55169586885106,5.390261947128267,5.390261947128267,0.7427435520445416
7936,27,18,12.40539920157017,4.6475183950837256,4.6475183950837256,0.00042235438607107767
7937,27,18,12.48622598927687,4.6470960406976545,4.6470960406976545,0.1662293054776285
7938,27,17,13.00453871574698,4.480866735220026,4.480866735220026,0.01775702379576316
7939,28,18,12.64333056481464,4.463109711424263,4.463109711424263,-0.06288385794928253
7940,27,16,12.98398488597484,4.525993569373545,4.525993569373545,-0.2218453011067716
7941,27,15,12.4293067412042,4.747838870480317,4.747838870480317,-0.3150629001906644
7942,27,17,11.68021919992704,5.062901770670981,5.062901770670981,0.305010944012408
7943,27,17,12.42899524675861,4.757890826658573,4.757890826658573,-1.307203826322782
7944,26,16,10.10405521897791,6.065094652981355,6.065094652981355,0.8278101339338608
7945,26,16,11.70111172291183,5.237284519047495,5.237284519047495,0.9244996725729244
7946,27,16,13.68311839790738,4.31278484647457,4.31278484647457,-0.5122691541665461
7947,27,15,12.20481447069073,4.825054000641116,4.825054000641116,-0.2583746792097932
7948,28,16,11.12391313204723,5.083428679850909,5.083428679850909,0.3248231978663858
7949,28,17,11.80818128403504,4.758605481984524,4.758605481984524,-0.5063222668494358
7950,28,19,10.60476724408971,5.264927748833959,5.264927748833959,0.21808910807806736
7951,28,17,11.03944264521623,5.046838640755892,5.046838640755892,0.5809755356795563
7952,29,17,11.99392304030086,4.465863105076336,4.465863105076336,-1.532208443904553
7953,29,16,8.910910019262802,5.998071548980889,5.998071548980889,0.5323423207292715
7954,28,15,10.10626266529578,5.465729228251617,5.465729228251617,0.508279054011207
7955,29,17,10.68866128447684,4.95745017424041,4.95745017424041,0.06313365045634178
7956,29,17,10.80305349305674,4.8943165237840685,4.8943165237840685,-0.4215560632260251
7957,28,16,10.25679390003521,5.315872587010094,5.315872587010094,0.5925594673415153
7958,27,16,11.91881521931505,4.723313119668578,4.723313119668578,-0.9091257526852994
7959,25,15,10.7709409798376,5.632438872353878,5.632438872353878,-0.01829506340246212
7960,25,15,10.6652812452052,5.65073393575634,5.65073393575634,0.7065295936981002
7961,26,16,11.64274341867897,4.9442043420582396,4.9442043420582396,-0.5599954668957459
7962,28,17,9.667942218906934,5.504199808953985,5.504199808953985,0.7306044892942269
7963,30,17,10.35790450036905,4.7735953196597585,4.7735953196597585,0.21222675036536032
7964,30,19,10.7911082988491,4.561368569294398,4.561368569294398,-0.1280933585489068
7965,30,17,10.40157240389641,4.689461927843305,4.689461927843305,-0.5083011406640496
7966,29,16,9.59740888797186,5.197763068507355,5.197763068507355,-0.4221999162757051
7967,29,15,8.774140498985808,5.61996298478306,5.61996298478306,0.5463968012996636
7968,30,16,9.285600977174143,5.073566183483396,5.073566183483396,-0.033523116808301445
7969,33,19,8.287153373412716,5.1070893002916975,5.1070893002916975,1.1801268829720568
7970,32,17,11.00829650826474,3.9269624173196407,3.9269624173196407,0.24225094521529256
7971,33,17,11.23945300131999,3.684711472104348,3.684711472104348,0.125096242574525
7972,32,18,11.91022922411006,3.559615229529823,3.559615229529823,0.09238324897923089
7973,32,18,11.95718474157296,3.4672319805505922,3.4672319805505922,-0.15080386459995276
7974,34,19,10.56796995775925,3.618035845150545,3.618035845150545,-0.18651418781969253
7975,35,20,9.61255030279547,3.8045500329702375,3.8045500329702375,0.3361037001586058
7976,35,19,10.35182858823604,3.4684463328116317,3.4684463328116317,-0.5800598218221316
7977,34,18,8.911541688347205,4.048506154633763,4.048506154633763,0.479606767151314
7978,35,20,9.606803264325112,3.5688993874824493,3.5688993874824493,0.7384702236890974
7979,35,18,11.81042502535917,2.830429163793352,2.830429163793352,0.3376704282419962
7980,34,18,12.97876955160471,2.4927587355513556,2.4927587355513556,-0.15979047694662052
7981,33,17,11.7668396367764,2.652549212497976,2.652549212497976,0.6801384018631571
7982,34,18,14.31511831379567,1.972410810634819,1.972410810634819,-0.06375128273234787
7983,34,18,12.90393819308946,2.036162093367167,2.036162093367167,0.19990425890527086
7984,34,19,13.18751965004199,1.836257834461896,1.836257834461896,0.19887305439173164
7985,33,15,13.94191707785668,1.6373847800701644,1.6373847800701644,0.028643121925144177
7986,32,15,13.40333290359554,1.6087416581450202,1.6087416581450202,0.007317549273148538
7987,31,14,12.69031765699943,1.6014241088718717,1.6014241088718717,0.16503965491833306
7988,33,15,12.09546464104195,1.4363844539535386,1.4363844539535386,0.24595258782346163
7989,34,16,12.84753716882412,1.190431866130077,1.190431866130077,0.13445147512884037
7990,32,17,13.61294217439987,1.0559803910012366,1.0559803910012366,0.11459704510375768
7991,32,17,13.1676785948615,0.941383345897479,0.941383345897479,0.04345221658699727
7992,31,13,11.97495868118523,0.8979311293104817,0.8979311293104817,0.09315350134317468
7993,31,13,11.49051800969379,0.804777627967307,0.804777627967307,0.21059674587735777
7994,31,14,13.02959370998235,0.5941808820899492,0.5941808820899492,0.18672361185729408
7995,32,15,14.82773068011995,0.40745727023265516,0.40745727023265516,0.05344175089947317
7996,33,14,12.26905066652323,0.354015519333182,0.354015519333182,0.12930937525008382
7997,33,14,13.03610518192886,0.22470614408309816,0.22470614408309816,0.10621466626743238
7998,30,15,13.12799522996493,0.11849147781566578,0.11849147781566578,-4.881508522184334
7999,17,17,0.0,5.0,5.0,-2.0340709364684866
8000,17,17,11.23383721273782,7.034070936468487,7.034070936468487,0.48937556236519253
8001,18,18,11.65773071703125,6.544695374103294,6.544695374103294,0.1294878534928401
8002,18,17,12.12396910433486,6.415207520610454,6.415207520610454,0.47355781381521833
8003,19,17,12.60799346957127,5.941649706795236,5.941649706795236,-0.2043896190706187
8004,19,16,12.38852321636688,6.146039325865854,6.146039325865854,0.9039078009608179
8005,21,18,13.32306705954598,5.242131524905036,5.242131524905036,0.4379780047770474
8006,21,17,14.76896619875101,4.804153520127989,4.804153520127989,-0.4744646730143858
8007,22,16,13.0027141810581,5.278618193142375,5.278618193142375,0.1317579998683529
8008,22,13,13.57108649264724,5.146860193274022,5.146860193274022,-0.379342468658904
8009,22,14,12.85884908820026,5.526202661932926,5.526202661932926,-0.5931320043590302
8010,24,15,10.80364365022897,6.119334666291956,6.119334666291956,0.43806243194270866
8011,26,16,10.87694256600784,5.681272234349247,5.681272234349247,-0.3587563733950816
8012,27,16,9.974607322720338,6.040028607744329,6.040028607744329,0.40979607735507884
8013,27,17,10.76639084148563,5.63023253038925,5.63023253038925,-1.1918332926925865
8014,27,16,8.957860081670166,6.822065823081837,6.822065823081837,-0.49440003523696596
8015,27,14,8.420040421778266,7.316465858318803,7.316465858318803,-0.7864178806378783
8016,28,12,7.419463188149912,8.102883738956681,8.102883738956681,-0.6859894974641065
8017,28,12,6.921630531800378,8.788873236420788,8.788873236420788,1.3893845906070847
8018,30,14,7.778315274274783,7.399488645813703,7.399488645813703,0.4078544530408674
8019,31,15,8.074165688127552,6.991634192772835,6.991634192772835,-0.8725206496976341
8020,31,14,7.219363642457463,7.8641548424704695,7.8641548424704695,-1.530605684645078
8021,30,13,6.268269288921345,9.394760527115547,9.394760527115547,0.6577230845645179
8022,30,15,6.765578321002584,8.73703744255103,8.73703744255103,0.11792166030426898
8023,31,16,6.674336808297808,8.61911578224676,8.61911578224676,-1.3808842177532394
8024,32,15,4.745260633773845,11.810029204254151,10.0,0.6713708374377241
8025,31,13,6.235861882494929,9.328629162562276,9.328629162562276,-0.6713708374377241
8026,32,15,5.192362474571567,10.893403585940346,10.0,0.0
8027,30,16,5.735708034348938,10.55764261237004,10.0,0.0
8028,30,14,5.693721894994217,10.655010516056874,10.0,0.0
8029,30,14,4.712061191193782,12.921922364395893,10.0,0.0
8030,31,12,3.155718895575306,18.774584742332017,10.0,0.0
8031,31,12,2.834288342813771,21.01758369932807,10.0,0.0
8032,32,16,4.348497732647794,13.318775868695528,10.0,0.0
8033,33,17,4.282264829819093,13.114932960367316,10.0,0.0
8034,35,18,3.835752245642317,13.780124333419154,10.0,0.0
8035,33,17,5.10663935711675,10.9582040254339,10.0,0.0
8036,35,18,3.556503265791313,14.781774299799936,10.0,0.0
8037,35,17,3.876061652535828,13.53853348587969,10.0,0.0
8038,35,18,4.776667764533105,10.926126488844792,10.0,0.0
8039,34,16,3.284487162627917,16.26779765102482,10.0,0.0
8040,33,14,3.602202509913796,15.254415818729175,10.0,0.0
8041,34,16,2.818593141451323,18.852403392495255,10.0,0.0
8042,33,15,3.773856997666229,14.453503293629225,10.0,0.0
8043,32,14,3.718791602229189,15.013837640126068,10.0,0.0
8044,31,14,3.297716518533378,17.346639941237214,10.0,0.0
8045,31,13,3.286936116930615,17.272679336829828,10.0,0.0
8046,30,13,3.104894125272728,18.751757668100225,10.0,0.0
8047,28,14,3.334141788720204,18.56692541216844,10.0,0.0
8048,29,17,3.56429192427241,16.607899565054375,10.0,0.0
8049,28,16,5.460250969026275,11.097518857460875,10.0,0.0
8050,28,15,5.417265510016192,11.031747410461728,10.0,0.0
8051,28,15,5.151980133374558,11.438043218923108,10.0,0.0
8052,28,14,4.532099079634146,12.818616070487108,10.0,0.0
8053,29,15,4.932766135085087,11.231487026420533,10.0,0.4131818463347834
8054,28,15,5.923311924301398,9.586818153665217,9.586818153665217,-0.4131818463347834
8055,27,16,5.781763991575559,10.057163909297254,10.0,1.7860987430908786
8056,27,13,6.989054970574328,8.213901256909121,8.213901256909121,-1.3251679089081634
8057,26,14,6.182401862195344,9.539069165817285,9.539069165817285,0.8668329927761551
8058,24,15,7.270968444283454,8.67223617304113,8.67223617304113,-0.2689604506125587
8059,23,13,7.261615974322727,8.941196623653688,8.941196623653688,0.9463466539743175
8060,23,13,7.99427678075916,7.994849969679371,7.994849969679371,-0.08266101102027168
8061,23,15,7.786872821953088,8.077510980699643,8.077510980699643,0.02000947945839826
8062,24,12,7.360290971887456,8.057501501241244,8.057501501241244,-1.0067729582934781
8063,24,11,6.435521518434652,9.064274459534722,9.064274459534722,1.2129355503342714
8064,23,12,7.623549709926293,7.851338909200451,7.851338909200451,1.190643563594441
8065,23,13,8.833999553659428,6.66069534560601,6.66069534560601,-0.561158439234319
8066,23,13,8.027165353921012,7.221853784840329,7.221853784840329,-0.4726801926818318
8067,23,12,7.421040629903159,7.694533977522161,7.694533977522161,-0.20236274198241766
8068,22,13,7.482801306614559,7.8968967195045785,7.8968967195045785,-0.5732647553212615
8069,21,12,7.233609589609515,8.47016147482584,8.47016147482584,-1.1403547146809903
8070,22,12,6.022443200499718,9.61051618950683,9.61051618950683,-0.3894838104931697
8071,20,10,5.833303773711982,10.828626301158836,10.0,0.0
8072,21,11,5.619313367279601,10.64921386831999,10.0,0.0
8073,21,10,5.376258316338586,11.130653759587908,10.0,0.0
8074,21,9,5.398599234285472,11.05518989139021,10.0,0.7566775259199936
8075,22,10,6.196119137175041,9.243322474080006,9.243322474080006,1.4045481303845175
8076,23,11,7.025647295537881,7.838774343695489,7.838774343695489,0.5828310389655478
8077,23,9,7.609953521598383,7.255943304729941,7.255943304729941,-0.3507312393651887
8078,22,9,7.628866292873079,7.60667454409513,7.60667454409513,-1.8827825772275535
8079,22,10,6.147172866428694,9.489457121322683,9.489457121322683,-0.5105428786773167
8080,22,9,5.575941012614945,10.515958383294478,10.0,0.883926124106889
8081,22,10,6.482056847649218,9.116073875893111,9.116073875893111,-0.883926124106889
8082,22,8,5.70960480216689,10.428997559140356,10.0,0.7517511092709057
8083,22,8,6.504097787832466,9.248248890729094,9.248248890729094,-0.21711341614386193
8084,23,9,6.155165293875038,9.465362306872956,9.465362306872956,2.6988702366378012
8085,24,10,8.31302237793728,6.766492070235155,6.766492070235155,0.5175956286634067
8086,24,11,9.04604169813377,6.248896441571748,6.248896441571748,0.9122958862531556
8087,24,12,10.69657223575458,5.336600555318593,5.336600555318593,0.3325545690781775
8088,23,11,11.99029748427203,5.004045986240415,5.004045986240415,-0.5862554648078859
8089,22,10,11.3020413541331,5.590301451048301,5.590301451048301,0.6326817726415106
8090,25,12,11.29574344799206,4.9576196784067905,4.9576196784067905,-0.17971911732206625
8091,25,13,10.97844667104504,5.137338795728857,5.137338795728857,-0.03509451749218773
8092,24,13,11.41199396943394,5.1724333132210445,5.1724333132210445,-0.27363819836009284
8093,25,13,10.42953620407189,5.446071511581137,5.446071511581137,0.9281433819982583
8094,25,12,12.54262242367686,4.517928129582879,4.517928129582879,0.3449299633015759
8095,26,12,12.93419187443768,4.172998166281303,4.172998166281303,0.15604335958259608
8096,25,13,13.9077160075346,4.016954806698707,4.016954806698707,0.11714642598937797
8097,25,13,14.25711075319219,3.899808380709329,3.899808380709329,-0.19465033736938953
8098,24,13,14.11121267938669,4.094458718078719,4.094458718078719,0.38513337924044766
8099,24,14,15.5014712238772,3.709325338838271,3.709325338838271,0.03218655915326085
8100,24,13,15.67492888963694,3.67713877968501,3.67713877968501,-0.4292988563122533
8101,22,13,15.27535014227464,4.106437635997263,4.106437635997263,0.4744817550097453
8102,24,16,15.79344931236191,3.631955880987518,3.631955880987518,-0.42719371923192195
8103,24,15,14.09709615509829,4.05914960021944,4.05914960021944,-0.17057437192482094
8104,24,13,13.43008572891766,4.229723972144261,4.229723972144261,0.43930413948065494
8105,26,14,13.79997325281369,3.790419832663606,3.790419832663606,0.6234677548025562
8106,26,14,16.51672997307265,3.16695207786105,3.16695207786105,-0.3841202193349793
8107,26,16,14.69400868596473,3.551072297196029,3.551072297196029,0.06859119253819346
8108,25,16,15.58275983007768,3.4824811046578357,3.4824811046578357,-0.24362945169917039
8109,25,14,14.59967415813516,3.726110556357006,3.726110556357006,-0.22084436489027093
8110,25,14,13.85033975746332,3.946954921247277,3.946954921247277,0.2723241120396871
8111,25,14,14.87677796901049,3.67463080920759,3.67463080920759,0.03816747043983115
8112,25,14,14.99625549691705,3.6364633387677587,3.6364633387677587,-0.5753331953219574
8113,25,11,12.97941774352156,4.211796534089716,4.211796534089716,-0.1435498043570762
8114,27,12,11.67856550967275,4.355346338446792,4.355346338446792,0.5561308520361106
8115,26,11,13.97049555803628,3.7992154864106817,3.7992154864106817,-0.16146609168467307
8116,26,12,13.40095688844725,3.960681578095355,3.960681578095355,0.09434072170145402
8117,26,12,13.76110647801294,3.866340856393901,3.866340856393901,0.6065427122724132
8118,28,16,15.08273349849306,3.2597981441214876,3.2597981441214876,-0.018693477918824364
8119,27,15,15.58982514016705,3.278491622040312,3.278491622040312,-0.6300004802860584
8120,27,13,13.07693856684252,3.9084921023263703,3.9084921023263703,-0.18701142408464122
8121,27,13,12.5099557528968,4.095503526411012,4.095503526411012,0.5318780199075093
8122,27,14,14.37709091702625,3.5636255065035023,3.5636255065035023,-0.8747510935127742
8123,25,13,12.46702078708923,4.4383766000162765,4.4383766000162765,-0.35973125310112497
8124,26,12,11.14221274263431,4.7981078531174015,4.7981078531174015,0.9103766270382518
8125,28,14,12.79972865101855,3.8877312260791497,3.8877312260791497,-0.5411450729267546
8126,29,12,10.84834476462541,4.428876299005904,4.428876299005904,0.4434804514139774
8127,30,13,11.59789993010376,3.985395847591927,3.985395847591927,0.11407124213745323
8128,28,13,12.63871579242771,3.8713246054544737,3.8713246054544737,0.7783560559724978
8129,28,16,15.58835304754743,3.092968549481976,3.092968549481976,-1.1150466174141491
8130,28,13,11.31627281043569,4.208015166896125,4.208015166896125,0.19738031382474297
8131,30,15,11.02623994511902,4.010634853071382,4.010634853071382,0.5795054423203125
8132,28,16,13.77444540967028,3.4311294107510695,3.4311294107510695,0.11461649548909181
8133,28,15,14.14279488824388,3.3165129152619777,3.3165129152619777,0.03965855948435104
8134,29,14,13.75022090466858,3.2768543557776266,3.2768543557776266,0.0829527856079828
8135,30,14,13.56752310029131,3.193901570169644,3.193901570169644,0.286662573653536
8136,30,14,14.82888443735563,2.907238996516108,2.907238996516108,-0.2925484156750615
8137,31,15,13.00489622131194,3.1997874121911694,3.1997874121911694,0.14851666194105873
8138,30,15,14.12890386983106,3.0512707502501106,3.0512707502501106,-0.19013737269844722
8139,29,16,13.72328226913486,3.241408122948558,3.241408122948558,0.17072762636308303
8140,29,15,14.41142235814718,3.070680496585475,3.070680496585475,0.14431784548977156
8141,29,14,15.08286439411616,2.9263626510957033,2.9263626510957033,0.0664398982678911
8142,29,15,15.43325986369401,2.859922752827812,2.859922752827812,0.016418606376091827
8143,29,17,15.48194981909255,2.8435041464517203,2.8435041464517203,0.12440898820075574
8144,30,17,15.6097679463879,2.7190951582509646,2.7190951582509646,0.020091579068211907
8145,30,15,15.6848007390015,2.6990035791827527,2.6990035791827527,-0.3826795793102016
8146,30,12,13.66497103865306,3.0816831584929543,3.0816831584929543,-0.32804096418559636
8147,30,10,12.31771207548791,3.4097241226785506,3.4097241226785506,-0.04149492324549309
8148,32,11,11.49955985751519,3.4512190459240437,3.4512190459240437,0.2864965976609213
8149,30,11,13.44685237054867,3.1647224482631224,3.1647224482631224,0.4103926805032341
8150,29,13,16.02492611855275,2.7543297677598884,2.7543297677598884,0.07307069001874078
8151,29,13,16.50451235040653,2.6812590777411476,2.6812590777411476,-0.12874253892329213
8152,29,15,15.83015410271973,2.8100016166644397,2.8100016166644397,0.019636908101732686
8153,28,14,16.59622617337984,2.790364708562707,2.790364708562707,0.05347482032144235
8154,28,15,16.96398953719201,2.7368898882412647,2.7368898882412647,0.1842030865756321
8155,30,18,17.06263201859918,2.5526868016656326,2.5526868016656326,-0.13253756531479732
8156,28,16,17.42339108084493,2.68522436698043,2.68522436698043,0.09977505579036583
8157,29,17,17.47178472909643,2.585449311190064,2.585449311190064,-0.3251093779593899
8158,29,16,15.520186540648,2.910558689149454,2.910558689149454,0.006962324510894735
8159,28,16,16.07202269399306,2.903596364638559,2.903596364638559,-0.0928718074575614
8160,27,17,16.1507010750397,2.9964681720961206,2.9964681720961206,0.2262725786679991
